smiles,latent_1,latent_2,latent_3,HBD,HBA,heavy_atoms,MW,has_heteroatoms,has_halogens,has_charges,protonatable_sites,calculation_type,cluster_id,dft_representative,distance_to_dft,distance_to_centroid,is_cluster_center,centroid_latent_1,centroid_latent_2,centroid_latent_3
C=C[C@H](O)C(=O)Nc1cc(C)on1,2.6271157325325074,-1.6478738569233078,1.465075545310884,2,4,13,182.17899999999997,True,False,False,5,PM7,16,248135,0.1397359512173644,0.16104855273035865,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCc1[nH]nc(C(C)C)c1C(=O)OC,2.517597266612124,-1.4900605896599672,1.6448392128462432,1,3,14,196.24999999999997,True,False,False,4,PM7,16,248135,0.1399038928164332,0.1588903085812353,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCCc1cc(C(=O)NCC)n[nH]1,2.6778417681084346,-1.5686579059555208,1.5569998717527294,2,2,13,181.23899999999998,True,False,False,4,PM7,16,248135,0.144288332616521,0.17508303116743837,False,2.518745742476625,-1.636705718262665,1.583683531006147
C#CCNC(=O)c1cc(OC)no1,2.4882469626103,-1.5176311309629622,1.6713924918410428,1,4,13,180.16299999999998,True,False,False,5,PM7,16,248135,0.14644850988696448,0.1510026315157003,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCN(CCc1cn[nH]c1)CC(N)=O,2.5715503443759573,-1.706024321451243,1.4634032424366148,2,3,14,196.254,True,False,False,5,PM7,16,248135,0.1478789621591751,0.1485285916856833,False,2.518745742476625,-1.636705718262665,1.583683531006147
CNCCNC(=O)c1oc(C)cc1C,2.4222391640837877,-1.5096782515291265,1.535362493761823,2,3,14,196.24999999999997,True,False,False,4,PM7,16,248135,0.14831322928817828,0.1666865909969978,False,2.518745742476625,-1.636705718262665,1.583683531006147
CNCCNC(=O)c1cc(C)c(C)o1,2.4222391640837877,-1.5096782515291265,1.535362493761823,2,3,14,196.24999999999994,True,False,False,4,PM7,16,248135,0.14831322928817828,0.1666865909969978,False,2.518745742476625,-1.636705718262665,1.583683531006147
C=CCNC(=O)c1cc(CC)nn1C,2.492796596625656,-1.728718455153657,1.4969041963995626,1,3,14,193.24999999999997,True,False,False,4,PM7,16,248135,0.15023045177398472,0.1291137282992298,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCCONC(=O)c1[nH]c(C)cc1C,2.5920134155481658,-1.5557948971795152,1.6947515650086329,2,2,14,196.24999999999997,True,False,False,4,PM7,16,248135,0.1515464332126507,0.15572675127557564,False,2.518745742476625,-1.636705718262665,1.583683531006147
C#CCN(CC(=O)O)Cc1cc[nH]n1,2.572913970574742,-1.745997480898955,1.5852954317469212,2,3,14,193.20600000000002,True,False,False,5,PM7,16,248135,0.15226322165258876,0.12198969029977445,False,2.518745742476625,-1.636705718262665,1.583683531006147
CONC(=O)c1cc(CC(C)C)c[nH]1,2.5586578088805214,-1.7509698296141891,1.5735786189472691,2,2,14,196.25,True,False,False,4,PM7,16,248135,0.15297229208240737,0.12145521575996723,False,2.518745742476625,-1.636705718262665,1.583683531006147
C=CC(=O)NCCc1c(C)noc1C,2.402697311855105,-1.6200647411600353,1.6314578310521652,1,3,14,194.23399999999998,True,False,False,4,PM7,16,248135,0.15319485372970207,0.1265959877465907,False,2.518745742476625,-1.636705718262665,1.583683531006147
Cc1nscc1C(=O)NC[C@H](C)N,2.4971357370114053,-1.4896508090814244,1.4608581160940044,2,4,13,199.27899999999997,True,False,False,4,PM7,16,248135,0.15409825047111497,0.19281654804204362,False,2.518745742476625,-1.636705718262665,1.583683531006147
Cc1nscc1C(=O)NC[C@@H](C)N,2.4971357370114053,-1.4896508090814244,1.4608581160940044,2,4,13,199.27899999999997,True,False,False,4,PM7,16,248135,0.15409825047111497,0.19281654804204362,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCC(=O)NCCc1c(C)n[nH]c1C,2.6331523195601254,-1.5303399910972453,1.4613962085360492,2,2,14,195.266,True,False,False,4,PM7,16,248135,0.1547470681543428,0.19838528683422338,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCCONC(=O)c1cc(C)cs1,2.6895388651875978,-1.5759788137213606,1.5788116244800048,1,3,13,199.27499999999998,True,False,False,3,PM7,16,248135,0.15543386701906783,0.18133334821188718,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCCNC(=O)c1cc(C)sc1C,2.610278254728706,-1.6026093571834577,1.6977584344331895,1,2,13,197.30299999999997,True,False,False,2,PM7,16,248135,0.15545965688294125,0.1501793801755423,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCOC(=O)c1cc([C@H](C)O)on1,2.5162397976683426,-1.4790603247178788,1.4643996820959009,1,5,13,185.17899999999997,True,False,False,5,PM7,16,248135,0.15602123253554684,0.19770429048484275,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCOC(=O)c1cc([C@@H](C)O)on1,2.5162397976683426,-1.4790603247178788,1.4643996820959009,1,5,13,185.17899999999997,True,False,False,5,PM7,16,248135,0.15602123253554684,0.19770429048484275,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCCOC(=O)c1cc(CO)oc1C,2.6357474071032025,-1.5904115324505996,1.6811498828913083,1,4,14,198.21799999999996,True,False,False,4,PM7,16,248135,0.15605818313224626,0.1591610219720715,False,2.518745742476625,-1.636705718262665,1.583683531006147
CN(CC(N)=O)Cc1cccs1,2.5214660964286923,-1.454417467286037,1.5010383417041602,1,3,12,184.264,True,False,False,3,PM7,16,248135,0.15815898326371547,0.20016651589240358,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCNC(=O)CCc1c(C)n[nH]c1C,2.6591725261521586,-1.5430129461190696,1.6487657137329277,2,2,14,195.266,True,False,False,4,PM7,16,248135,0.16103814133748637,0.18092459101484476,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCOc1n[nH]c(NC(=O)[C@@H](C)N)n1,2.473245016599065,-1.4574971298591792,1.508130157501023,3,5,14,199.214,True,False,False,7,PM7,16,248135,0.1648060532458183,0.19973569150494755,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCOc1n[nH]c(NC(=O)[C@H](C)N)n1,2.473245016599065,-1.4574971298591792,1.508130157501023,3,5,14,199.214,True,False,False,7,PM7,16,248135,0.1648060532458183,0.19973569150494755,False,2.518745742476625,-1.636705718262665,1.583683531006147
CN(Cc1cn[nH]c1)C(=O)CON,2.641953869398638,-1.498853286408563,1.638001190708665,2,4,13,184.19899999999996,True,False,False,6,PM7,16,248135,0.1650266105211981,0.19270169605709023,False,2.518745742476625,-1.636705718262665,1.583683531006147
Cc1cc(C(=O)NCCCCN)n[nH]1,2.639366960194099,-1.7294447830374398,1.5789550747015837,3,3,14,196.254,True,False,False,5,PM7,16,248135,0.16593897831839574,0.15222473714206353,False,2.518745742476625,-1.636705718262665,1.583683531006147
Cc1cscc1C(=O)NC[C@H](C)N,2.473237673151423,-1.5130344940562157,1.688008713151481,2,3,13,198.29099999999997,True,False,False,3,PM7,16,248135,0.16695394386072165,0.1680752798602053,False,2.518745742476625,-1.636705718262665,1.583683531006147
Cc1cscc1C(=O)NC[C@@H](C)N,2.473237673151423,-1.5130344940562157,1.688008713151481,2,3,13,198.29099999999997,True,False,False,3,PM7,16,248135,0.16695394386072165,0.1680752798602053,False,2.518745742476625,-1.636705718262665,1.583683531006147
C=C[C@@H](C)ONC(=O)c1ncnn1C,2.370629132019628,-1.5823895684944904,1.5704292313100858,1,5,14,196.20999999999998,True,False,False,6,PM7,16,248135,0.16765879999310304,0.15831756339503691,False,2.518745742476625,-1.636705718262665,1.583683531006147
C=C[C@H](C)ONC(=O)c1ncnn1C,2.370629132019628,-1.5823895684944904,1.5704292313100858,1,5,14,196.20999999999998,True,False,False,6,PM7,16,248135,0.16765879999310304,0.15831756339503691,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCNCC(=O)Nc1cc(CC)n[nH]1,2.560760167398735,-1.75337745768016,1.4966988620364878,3,3,14,196.254,True,False,False,5,PM7,16,248135,0.16777784116435293,0.15147223942360083,False,2.518745742476625,-1.636705718262665,1.583683531006147
CONC(=O)NCc1c(C)noc1C,2.4122336028793536,-1.5054946976374477,1.6222034899900937,2,4,14,199.20999999999998,True,False,False,6,PM7,16,248135,0.16828386441117768,0.17333480624278774,False,2.518745742476625,-1.636705718262665,1.583683531006147
C#C[C@@H](C)NCc1cc(C(=O)O)co1,2.474806188796008,-1.521556542558863,1.4213676893654916,2,3,14,193.202,True,False,False,4,PM7,16,248135,0.1715799259800994,0.20380492999540312,False,2.518745742476625,-1.636705718262665,1.583683531006147
C#C[C@H](C)NCc1cc(C(=O)O)co1,2.474806188796008,-1.521556542558863,1.4213676893654916,2,3,14,193.202,True,False,False,4,PM7,16,248135,0.1715799259800994,0.20380492999540312,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCN(CC(N)=O)Cc1ccoc1C,2.5851269399376045,-1.591872026317367,1.395973970257527,1,3,14,196.25,True,False,False,4,PM7,16,248135,0.17173492263605405,0.20408675240259794,False,2.518745742476625,-1.636705718262665,1.583683531006147
CCNc1noc(C)c1C(=O)OCC,2.469026781690096,-1.6168016917814758,1.4035432147485882,1,5,14,198.22199999999995,True,False,False,5,PM7,16,248135,0.1720131245685763,0.18793264451188244,False,2.518745742476625,-1.636705718262665,1.583683531006147
CNCCNC(=O)c1sccc1C,2.441193771631511,-1.6354381458873064,1.6990185049605409,2,3,13,198.29099999999997,True,False,False,3,PM7,16,248135,0.17201537690266588,0.13898946412857677,False,2.518745742476625,-1.636705718262665,1.583683531006147
O=C(CNCC1CC1)N1CCOCC1,-4.488451152184931,2.7436922992242523,1.3110822965958893,1,3,14,198.26599999999996,True,False,False,4,PM7,17,132314,0.0,0.03007128022266773,True,-4.483843534915297,2.754448726917385,1.2833811951627478
CC1(C)C[C@@H]1NC(=N)NC1CCCC1,-4.486068123528468,2.712553990685392,1.339259435021145,3,1,14,195.30999999999995,True,False,False,3,PM7,17,132314,0.042062147045470726,0.06987485533522537,False,-4.483843534915297,2.754448726917385,1.2833811951627478
O=C(O)C1(NCC2CCCCC2)CC1,-4.5258231858822215,2.7509492882578703,1.2905874093014345,2,2,14,197.27799999999993,True,False,False,3,PM7,17,132314,0.04323624865454783,0.04273718156885296,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1[C@@H](O)CCN1C(=O)CCC1CC1,-4.500301586725464,2.716472672131211,1.2332246726365732,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.08332556934383316,0.06502864721357256,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1[C@H](O)CCN1C(=O)CCC1CC1,-4.500301586725464,2.716472672131211,1.2332246726365732,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.08332556934383316,0.06502864721357256,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CCC(CNC2CC2)CC1,-4.428806279657874,2.802130313472002,1.3128278171538217,1,2,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.08351981303862689,0.078547671571609,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1C[C@@H](O)CN1C(=O)NCC1CC1,-4.540226314926552,2.797695318226008,1.3615423999049927,2,2,14,198.266,True,False,False,4,PM7,17,132314,0.09023976708852212,0.1056336095585668,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1C[C@H](O)CN1C(=O)NCC1CC1,-4.540226314926552,2.797695318226008,1.3615423999049927,2,2,14,198.266,True,False,False,4,PM7,17,132314,0.09023976708852212,0.1056336095585668,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1C[C@H](O)CN1C(=O)NCC1CC1,-4.540226314926552,2.797695318226008,1.3615423999049927,2,2,14,198.266,True,False,False,4,PM7,17,132314,0.09023976708852212,0.1056336095585668,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1C[C@@H](O)CN1C(=O)NCC1CC1,-4.540226314926552,2.797695318226008,1.3615423999049927,2,2,14,198.266,True,False,False,4,PM7,17,132314,0.09023976708852212,0.1056336095585668,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC[C@@H]1CCCN1C(=O)NC1CC1,-4.536931872008579,2.6614741244341458,1.290046922461965,1,1,13,182.267,True,False,False,3,PM7,17,132314,0.09773789145152335,0.10727105929687566,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC[C@H]1CCCN1C(=O)NC1CC1,-4.536931872008579,2.6614741244341458,1.290046922461965,1,1,13,182.267,True,False,False,3,PM7,17,132314,0.09773789145152335,0.10727105929687566,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC#CC(=O)NC1CCCCCC1,-4.385570295374694,2.7220781457511336,1.3152076878677426,1,1,13,179.26299999999995,True,False,False,2,PM7,17,132314,0.10520770495317285,0.10825160401927873,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CN1CCC[C@H]1C(=O)NCC1CCC1,-4.454339891304758,2.7060357921641067,1.1980191593423368,1,2,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.12395508722283904,0.10247416453491102,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CN1CCC[C@@H]1C(=O)NCC1CCC1,-4.454339891304758,2.7060357921641067,1.1980191593423368,1,2,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.12395508722283904,0.10247416453491102,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCC[C@@H]1CNC(=O)N1CCC1,-4.450903746332294,2.678221286737106,1.421981401682508,1,1,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.13414496886341898,0.1615724900954713,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCC[C@@H]1CNC(=O)N1CCC1,-4.450903746332294,2.678221286737106,1.421981401682508,1,1,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.13414496886341898,0.1615724900954713,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCC[C@H]1CNC(=O)N1CCC1,-4.450903746332294,2.678221286737106,1.421981401682508,1,1,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.13414496886341898,0.1615724900954713,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCC[C@H]1CNC(=O)N1CCC1,-4.450903746332294,2.678221286737106,1.421981401682508,1,1,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.13414496886341898,0.1615724900954713,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC1CC(NC(=O)N2CC[C@@H]2CO)C1,-4.362736441921837,2.798646424101727,1.3204978057748074,2,2,14,198.26599999999996,True,False,False,4,PM7,17,132314,0.13752380168785702,0.13415665169141888,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC1CC(NC(=O)N2CC[C@H]2CO)C1,-4.362736441921837,2.798646424101727,1.3204978057748074,2,2,14,198.26599999999996,True,False,False,4,PM7,17,132314,0.13752380168785702,0.13415665169141888,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CCC1(C(=O)N[C@H]2CCOC2)CCC1,-4.473648380741552,2.88166674901914,1.277882337961577,1,2,14,197.27799999999993,True,False,False,3,PM7,17,132314,0.14268254305249464,0.12774429046586766,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CCC1(C(=O)N[C@@H]2CCOC2)CCC1,-4.473648380741552,2.88166674901914,1.277882337961577,1,2,14,197.27799999999993,True,False,False,3,PM7,17,132314,0.14268254305249464,0.12774429046586766,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCN(C(=O)CC2CC2)[C@@H]1CO,-4.511839149043016,2.6996598370104605,1.1771402647807567,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.1429206913375694,0.12277097440377475,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCN(C(=O)CC2CC2)[C@H]1CO,-4.511839149043016,2.6996598370104605,1.1771402647807567,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.1429206913375694,0.12277097440377475,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCN(C(=O)CC2CC2)[C@H]1CO,-4.511839149043016,2.6996598370104605,1.1771402647807567,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.1429206913375694,0.12277097440377475,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCN(C(=O)CC2CC2)[C@@H]1CO,-4.511839149043016,2.6996598370104605,1.1771402647807567,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.1429206913375694,0.12277097440377475,False,-4.483843534915297,2.754448726917385,1.2833811951627478
O=C(CCN1CCOCC1)NC1CC1,-4.458946922014322,2.839906987170753,1.189570152745833,1,3,14,198.26599999999996,True,False,False,4,PM7,17,132314,0.15777505150574206,0.12931924550824445,False,-4.483843534915297,2.754448726917385,1.2833811951627478
O=C(O)CCNC1COCCOC1,-4.472039089526576,2.7746718923691915,1.1464923857663525,2,4,13,189.21099999999996,True,False,False,5,PM7,17,132314,0.16828229181646714,0.13887716691302823,False,-4.483843534915297,2.754448726917385,1.2833811951627478
O=C(O)N1CCC(NCC2CC2)CC1,-4.378034084168283,2.854716770611457,1.3732007337229308,2,2,14,198.26599999999993,True,False,False,4,PM7,17,132314,0.16845492687157423,0.17122169827678177,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCCCN1NC(=O)CC1CC1,-4.472523766376287,2.6503798858674257,1.4518623587529191,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.1696464382358494,0.19835413613523797,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCCCN1NC(=O)CC1CC1,-4.472523766376287,2.6503798858674257,1.4518623587529191,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.1696464382358494,0.19835413613523797,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCN1C(=O)NCC1CCC1,-4.4895953173821965,2.6047636206419624,1.2126615520240558,1,1,13,182.26699999999997,True,False,False,3,PM7,17,132314,0.17026194468727862,0.16565017949852945,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCN1C(=O)NCC1CCC1,-4.4895953173821965,2.6047636206419624,1.2126615520240558,1,1,13,182.26699999999997,True,False,False,3,PM7,17,132314,0.17026194468727862,0.16565017949852945,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CC[C@@H](NC[C@H]2C[C@H]2C)C1,-4.35221454961816,2.64282904122903,1.337773364742556,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.17159901459844434,0.1809520713203355,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CC[C@@H](NC[C@H]2C[C@@H]2C)C1,-4.35221454961816,2.64282904122903,1.337773364742556,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.17159901459844434,0.1809520713203355,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CC[C@@H](NC[C@@H]2C[C@@H]2C)C1,-4.35221454961816,2.64282904122903,1.337773364742556,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.17159901459844434,0.1809520713203355,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CC[C@@H](NC[C@@H]2C[C@H]2C)C1,-4.35221454961816,2.64282904122903,1.337773364742556,1,2,14,196.29399999999998,True,False,False,3,PM7,17,132314,0.17159901459844434,0.1809520713203355,False,-4.483843534915297,2.754448726917385,1.2833811951627478
NC(=O)C1(NCC2CCCCC2)CC1,-4.395222298725274,2.873641606044857,1.3748608626333378,2,2,14,196.29399999999993,True,False,False,3,PM7,17,132314,0.1721805649495639,0.17443966148520734,False,-4.483843534915297,2.754448726917385,1.2833811951627478
N[C@H](CC1CCCCCCC1)C(=O)O,-4.5494813613452045,2.7990467099481338,1.1557054654199643,2,2,14,199.29399999999998,True,False,False,3,PM7,17,132314,0.1758714214504642,0.15032762990949433,False,-4.483843534915297,2.754448726917385,1.2833811951627478
N[C@@H](CC1CCCCCCC1)C(=O)O,-4.5494813613452045,2.7990467099481338,1.1557054654199643,2,2,14,199.29399999999998,True,False,False,3,PM7,17,132314,0.1758714214504642,0.15032762990949433,False,-4.483843534915297,2.754448726917385,1.2833811951627478
CC(=O)N1CCC(NCC2CC2)CC1,-4.418679743585824,2.726668474059696,1.1446697858260748,1,2,14,196.29399999999995,True,False,False,3,PM7,17,132314,0.1812484036394542,0.15575274389054697,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@H]1CCC[C@H]1NC(=O)C1(C)COC1,-4.610461025222291,2.882392200568144,1.296877777692888,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.18527234037671075,0.18050949847987788,False,-4.483843534915297,2.754448726917385,1.2833811951627478
C[C@@H]1CCC[C@H]1NC(=O)C1(C)COC1,-4.610461025222291,2.882392200568144,1.296877777692888,1,2,14,197.27799999999996,True,False,False,3,PM7,17,132314,0.18527234037671075,0.18050949847987788,False,-4.483843534915297,2.754448726917385,1.2833811951627478
